COUNTY.COD,SAMPLING.E,OBSERVATIO,LOCALITY.I,LOCALITY,LATITUDE,LONGITUDE,Curlew_Sandpiper,Black.tailed_Gowdit ,Red.necked_Stint,Eurasian_Curlew,Bar.tailed_Gowdit,Great_Knot,Asian_Dowitcher,Malaysian_Plover,Great_Thick_Knee,Gray.tailed_Tattler,Nordmann.s_Greenshank,Far_Easter_Curlew,Spoon.billed_Sandpiper,Red_Knot,Beach_Thick_Knee,Eurasian_Oystercatcher,Total,TH_Total
IN-TN-KC,S47797375,8/12/2018,L2583493,Sholinganallur/Perumbakkam Marshlands,12.9005429,80.2183914,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1
IN-TN-KC,S49910092,6/21/2018,L2475923,Sirudhavur Lake (__________ ___),12.6847012,80.1455426,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1
IN-TN-KC,S51789775,1/18/2019,L2583493,Sholinganallur/Perumbakkam Marshlands,12.9005429,80.2183914,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,8
IN-TN-KC,S28035994,3/6/2016,L2475923,Sirudhavur Lake (__________ ___),12.6847012,80.1455426,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,10,3
IN-TN-KC,S31139751,8/18/2016,L2583493,Sholinganallur/Perumbakkam Marshlands,12.9005429,80.2183914,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10
IN-TN-KC,S31429347,9/4/2016,L2602742,Kelambakkam Backwaters,12.7841076,80.2360672,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,10,3
IN-TN-KC,S36726549,5/11/2017,L2602742,Kelambakkam Backwaters,12.7841076,80.2360672,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,10,3
IN-TN-KC,S87416301,4/20/2021,L5671736,Vivanta by Taj,12.797573,80.2482176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0
IN-TN-KC,S52355645,2/4/2019,L1906986,Muttukadu Backwaters,12.8035383,80.2425833,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0
IN-TN-KC,S52806807,2/14/2019,L8200713,"Backwater,7th street no.3, Kalpakkam, Tamil Nadu, IN (12.505, 80.155)",12.5045182,80.1553472,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,10,5
IN-TN-KC,S79083318,1/15/2017,L8187593,Sholinganallur marsh lands,12.9005429,80.2184129,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,2
IN-TN-KC,S79305757,1/3/2021,L10582302,Odiyur Lake Bridge,12.3303401,80.0173985,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0
IN-TN-KC,S32615368,11/18/2016,L2475923,Sirudhavur Lake (__________ ___),12.6847012,80.1455426,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,9,2
IN-TN-KC,S33453833,1/5/2017,L3132486,KELAMBAKAM - KOVALAM ROAD,12.7833857,80.2379823,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0
IN-TN-KC,S33479944,12/24/2016,L3227051,Mudhaliyarkuppam Backwaters / Odiyur Lake,12.3366479,80.0336838,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,9,6
IN-TN-KC,S34996028,3/5/2017,L5544990,IN-Tamil Nadu-Thirumudivakkam-Service Road Ring Road - 12.953x80.089,12.9525078,80.0886806,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,1
IN-TN-KC,S32360352,10/21/2012,L3227051,Mudhaliyarkuppam Backwaters / Odiyur Lake,12.3366479,80.0336838,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,9,2
IN-TN-KC,S35324338,3/18/2017,L5598605,IN-Tamil Nadu-Adayalacheri-East Coast Road - 12.43x80.109,12.4302733,80.10871,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,9,1
IN-TN-KC,S41700611,1/7/2018,L6680750,"Kelambakam-Kovalam Road, Thiruvidandhai, Tamil Nadu, IN (12.784, 80.244)",12.7837443,80.2439276,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,9,2
IN-TN-KC,S77537270,12/15/2020,L4485617,Alamparai Fort--Estuary,12.2655996,80.0109875,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,9,2
IN-TN-KC,S78378131,1/1/2021,L6352447,Nemmeli Salt Pans,12.717358,80.2151754,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,9,2
IN-TN-KC,S32745658,11/26/2016,L4399601,Amoor Lake,12.6602701,80.1378822,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,8,3
IN-TN-KC,S33073619,12/14/2016,L1906986,Muttukadu Backwaters,12.8035383,80.2425833,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,3
IN-TN-KC,S33284297,12/29/2016,L3962456,Pallikaranai Marsh--(Sholinganallur End) ___________ ____________--(______________ ______)),12.9106243,80.2169967,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,3
IN-TN-KC,S40181460,9/24/2017,L2602742,Kelambakkam Backwaters,12.7841076,80.2360672,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,8,4
IN-TN-KC,S31254296,8/6/2016,L3227051,Mudhaliyarkuppam Backwaters / Odiyur Lake,12.3366479,80.0336838,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,3
IN-TN-KC,S32058532,10/16/2016,L2602742,Kelambakkam Backwaters,12.7841076,80.2360672,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,8,1
IN-TN-KC,S73997993,9/23/2020,L2583493,Sholinganallur/Perumbakkam Marshlands,12.9005429,80.2183914,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,6
IN-TN-KC,S76356881,11/16/2020,L6352447,Nemmeli Salt Pans,12.717358,80.2151754,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0
IN-TN-KC,S76543948,11/22/2020,L12779333,Kovalam Point 1,12.8023505,80.2482648,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0
IN-TN-KC,S77827413,12/20/2020,L13005202,Kelambakkam Backwaters,12.783581,80.2367329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0
IN-TN-KC,S61811828,11/28/2019,L2602742,Kelambakkam Backwaters,12.7841076,80.2360672,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,8,4
IN-TN-KC,S63796842,1/26/2020,L2583493,Sholinganallur/Perumbakkam Marshlands,12.9005429,80.2183914,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,5
IN-TN-KC,S65484846,2/28/2020,L5512607,Sholinganallur/Perumbakkam Marsh (Western end),12.9037222,80.2090788,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8
IN-TN-KC,S72932160,8/29/2020,L8506111,Muttukadu Estuary,12.8024744,80.2474125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0
IN-TN-KC,S78113127,12/28/2020,L2602742,Kelambakkam Backwaters,12.7841076,80.2360672,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0
IN-TN-KC,S24633635,9/8/2012,L3851403,Siruthavur Lake,12.6822771,80.1454353,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
IN-TN-KC,S24635203,10/27/2013,L2602742,Kelambakkam Backwaters,12.7841076,80.2360672,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
IN-TN-KC,S27152117,1/11/2015,L2475923,Sirudhavur Lake (__________ ___),12.6847012,80.1455426,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1
IN-TN-KC,S33334177,1/1/2017,L1906986,Muttukadu Backwaters,12.8035383,80.2425833,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1
IN-TN-KC,S17069812,1/10/2010,L2659993,Mamallapuram Backwaters,12.6162171,80.1844025,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1
IN-TN-KC,S17069859,1/10/2010,L2602742,Kelambakkam Backwaters,12.7841076,80.2360672,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
IN-TN-KC,S41301130,12/23/2017,L2602742,Kelambakkam Backwaters,12.7841076,80.2360672,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1
IN-TN-KC,S42477849,2/4/2018,L2602742,Kelambakkam Backwaters,12.7841076,80.2360672,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
IN-TN-KC,S44118049,3/17/2018,L2583493,Sholinganallur/Perumbakkam Marshlands,12.9005429,80.2183914,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
IN-TN-KC,S51577645,1/12/2019,L2602742,Kelambakkam Backwaters,12.7841076,80.2360672,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1
IN-TN-KC,S34864971,2/12/2017,L2475923,Sirudhavur Lake (__________ ___),12.6847012,80.1455426,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1
IN-TN-KC,S35629937,4/2/2017,L2475923,Sirudhavur Lake (__________ ___),12.6847012,80.1455426,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1
IN-TN-KC,S36250405,4/16/2017,L1906986,Muttukadu Backwaters,12.8035383,80.2425833,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1
IN-TN-KC,S36609990,5/1/2017,L5795936,Akkarai Beach,12.897337,80.254325,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1
IN-TN-KC,S77661674,12/19/2020,L4485617,Alamparai Fort--Estuary,12.2655996,80.0109875,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1
IN-TN-KC,S80175278,1/31/2021,L11734064,Odiyur Lake,12.3376082,80.0421739,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
IN-TN-KC,S82478545,2/28/2021,L1906986,Muttukadu Backwaters,12.8035383,80.2425833,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1
IN-TN-KC,S85575191,4/14/2021,L2583493,Sholinganallur/Perumbakkam Marshlands,12.9005429,80.2183914,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
IN-TN-KC,S51827846,1/13/2019,L3227051,Mudhaliyarkuppam Backwaters / Odiyur Lake,12.3366479,80.0336838,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1
IN-TN-KC,S52584184,12/26/2016,L3227051,Mudhaliyarkuppam Backwaters / Odiyur Lake,12.3366479,80.0336838,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1
IN-TN-KC,S63439161,12/25/2019,L10496939,"Thiruvidanthai, Tamil Nadu, IN (12.785, 80.245)",12.784515,80.2448702,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
IN-TN-KC,S63893069,1/28/2020,L10638944,Karikili bird sanctuaries,12.5998575,79.8406023,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1
IN-TN-KC,S21625927,1/18/2015,L2602742,Kelambakkam Backwaters,12.7841076,80.2360672,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,1
IN-TN-KC,S24638144,2/10/2010,L3852564,Kalpakkam (Unspecified),12.5,80.15,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,3
IN-TN-KC,S39386103,9/24/2017,L2602742,Kelambakkam Backwaters,12.7841076,80.2360672,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0
IN-TN-KC,S41150728,12/17/2017,L2583493,Sholinganallur/Perumbakkam Marshlands,12.9005429,80.2183914,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3
IN-TN-KC,S42245208,1/26/2018,L3227051,Mudhaliyarkuppam Backwaters / Odiyur Lake,12.3366479,80.0336838,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0
IN-TN-KC,S56125906,8/25/2018,L2602742,Kelambakkam Backwaters,12.7841076,80.2360672,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,3
IN-TN-KC,S32648532,11/19/2016,L2475923,Sirudhavur Lake (__________ ___),12.6847012,80.1455426,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,3
IN-TN-KC,S32887551,5/8/2016,L3227051,Mudhaliyarkuppam Backwaters / Odiyur Lake,12.3366479,80.0336838,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,1
IN-TN-KC,S35530840,9/25/2016,L2602742,Kelambakkam Backwaters,12.7841076,80.2360672,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,3
IN-TN-KC,S38989505,9/3/2017,L6241048,Kelambakkam-Kovalam Road,12.7856038,80.2442372,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0
IN-TN-KC,S63302206,1/12/2020,L2602742,Kelambakkam Backwaters,12.7841076,80.2360672,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0
IN-TN-KC,S64000859,1/26/2020,L9174587,Sholinganallur Lake,12.8892669,80.2260183,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3
IN-TN-KC,S65298908,2/29/2020,L3227051,Mudhaliyarkuppam Backwaters / Odiyur Lake,12.3366479,80.0336838,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,3,2
IN-TN-KC,S79256413,1/26/2020,L2602742,Kelambakkam Backwaters,12.7841076,80.2360672,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,3,2
IN-TN-KC,S21410793,1/18/2015,L3302655,kelambakkam,12.7843817,80.2156448,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,2
IN-TN-KC,S37174298,5/24/2017,L2620637,backyard,12.893437,80.253067,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,1
IN-TN-KC,S38153480,7/16/2017,L3227051,Mudhaliyarkuppam Backwaters / Odiyur Lake,12.3366479,80.0336838,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
IN-TN-KC,S40953915,12/7/2017,L1906986,Muttukadu Backwaters,12.8035383,80.2425833,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,1
IN-TN-KC,S48408779,8/31/2018,L7911883,"Thiruvalluvar Nagar Beach,Thiruvanmiyur",12.9737495,80.2668711,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,2
IN-TN-KC,S24633587,9/14/2013,L2602742,Kelambakkam Backwaters,12.7841076,80.2360672,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
IN-TN-KC,S33677787,1/14/2017,L2475923,Sirudhavur Lake (__________ ___),12.6847012,80.1455426,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,2
IN-TN-KC,S33980669,1/26/2017,L2602742,Kelambakkam Backwaters,12.7841076,80.2360672,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,2
IN-TN-KC,S36611118,5/7/2017,L1906986,Muttukadu Backwaters,12.8035383,80.2425833,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,2
IN-TN-KC,S77655541,12/15/2020,L12969681,"Unnamed Road, Kovalam, IN (12.803, 80.248)",12.8025144,80.2481881,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,1
IN-TN-KC,S77919920,12/20/2020,L5405950,Pallikaranai Marsh--Midlands ___________ ____________-- __________,12.9278317,80.2179515,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2
IN-TN-KC,S81297729,2/14/2021,L2602742,Kelambakkam Backwaters,12.7841076,80.2360672,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,2
IN-TN-KC,S81523416,2/13/2021,L6352447,Nemmeli Salt Pans,12.717358,80.2151754,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
IN-TN-KC,S50176725,11/23/2018,L6171266,Kalpakkam Township,12.5166301,80.1608044,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,2
IN-TN-KC,S50362794,12/2/2018,L3227051,Mudhaliyarkuppam Backwaters / Odiyur Lake,12.3366479,80.0336838,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,2
IN-TN-KC,S54976155,4/15/2019,L2583493,Sholinganallur/Perumbakkam Marshlands,12.9005429,80.2183914,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2
IN-TN-KC,S64380858,2/9/2020,L3227051,Mudhaliyarkuppam Backwaters / Odiyur Lake,12.3366479,80.0336838,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2
IN-TN-KC,S84325336,3/28/2021,L1906986,Muttukadu Backwaters,12.8035383,80.2425833,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,2
IN-TN-KC,S84735837,3/31/2021,L2583493,Sholinganallur/Perumbakkam Marshlands,12.9005429,80.2183914,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2
IN-TN-KC,S20005917,10/2/2014,L3071560,EASTERN SIDE OF PALLIKARANAI MARSH LAND.,12.92349,80.22203,0,369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,785,369
IN-TN-KC,S54891022,4/7/2019,L2583493,Sholinganallur/Perumbakkam Marshlands,12.9005429,80.2183914,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,750,50
IN-TN-KC,S29434019,4/18/2013,L2838030,PALLIKARANAI,12.93895,80.22056,0,110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,742,110
IN-TN-KC,S49176565,10/14/2018,L2602742,Kelambakkam Backwaters,12.7841076,80.2360672,0,10,0,1,0,0,0,0,0,0,0,0,0,0,0,0,765,11
IN-TN-KC,S41922287,1/15/2018,L5512607,Sholinganallur/Perumbakkam Marsh (Western end),12.9037222,80.2090788,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,756,200
IN-TN-KC,S33401861,1/3/2017,L2838052,PALLIKARANAI MARSH,12.93895,80.22056,0,121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,734,121
IN-TN-KC,S33284534,12/30/2016,L2602742,Kelambakkam Backwaters,12.7841076,80.2360672,2,100,0,3,0,1,0,0,0,0,0,0,0,0,0,0,738,106
IN-TN-KC,S35709778,4/3/2017,L2814989,Sholinganallur-Perumbakkam Marsh,12.90107,80.22277,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,736,200
IN-TN-KC,S34637212,2/16/2017,L2996552,PALLIKARANAI MARSH,12.9420788,80.2303648,0,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,735,49
IN-TN-KC,S53587790,3/8/2019,L2583493,Sholinganallur/Perumbakkam Marshlands,12.9005429,80.2183914,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,735,50
IN-TN-KC,S21411884,1/18/2015,L2788079,CAPML Center,12.91493,80.22125,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,693,32
IN-TN-KC,S80741925,2/10/2021,L5405950,Pallikaranai Marsh--Midlands ___________ ____________-- __________,12.9278317,80.2179515,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,720,20
IN-TN-KC,S28246413,3/16/2016,L4389104,"Pallikaranai South end 12.928x80.219 - Mar 16, 2016 6:22 AM",12.92823,80.21852,0,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,683,58
IN-TN-KC,S38108945,12/3/2016,L2583493,Sholinganallur/Perumbakkam Marshlands,12.9005429,80.2183914,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,680,20
IN-TN-KC,S34603873,11/28/2016,L2602742,Kelambakkam Backwaters,12.7841076,80.2360672,0,40,0,3,0,0,0,0,0,0,0,0,0,0,0,0,674,43
IN-TN-KC,S41737711,1/1/2018,L2583493,Sholinganallur/Perumbakkam Marshlands,12.9005429,80.2183914,0,350,0,0,0,0,0,0,0,0,0,0,0,0,0,0,686,350
IN-TN-KC,S41929445,1/15/2018,L2583493,Sholinganallur/Perumbakkam Marshlands,12.9005429,80.2183914,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,642,100
IN-TN-KC,S34143187,2/4/2017,L3221995,PALLIKARANAI MARSH,12.9486871,80.219636,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,636,27
IN-TN-KC,S44351306,4/8/2018,L2583493,Sholinganallur/Perumbakkam Marshlands,12.9005429,80.2183914,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,625,4
IN-TN-KC,S33901360,1/24/2017,L2583493,Sholinganallur/Perumbakkam Marshlands,12.9005429,80.2183914,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,624,40
IN-TN-KC,S32002260,10/11/2016,L2602742,Kelambakkam Backwaters,12.7841076,80.2360672,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,602,5
IN-TN-KC,S43051632,2/21/2018,L6969226,"Perumpakkam Chennai, Tamil Nadu, IN (12.897, 80.22)",12.898033,80.1907969,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,620,200
IN-TN-KC,S19966932,9/28/2014,L2583669,Pallikaranai Marsh--Southwest Watchtower (___________ ____________ - __________ ________ _______),12.9390294,80.2189922,0,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,616,500
IN-TN-KC,S32441560,11/9/2016,L2583493,Sholinganallur/Perumbakkam Marshlands,12.9005429,80.2183914,0,300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,609,300
IN-TN-KC,S31993054,10/11/2016,L2602742,Kelambakkam Backwaters,12.7841076,80.2360672,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,607,12
IN-TN-KC,S34445223,2/17/2017,L3221995,PALLIKARANAI MARSH,12.9486871,80.219636,0,165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,594,165
IN-TN-KC,S41957037,1/16/2018,L2583493,Sholinganallur/Perumbakkam Marshlands,12.9005429,80.2183914,0,300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,594,300
IN-TN-KC,S43160483,2/25/2018,L2583493,Sholinganallur/Perumbakkam Marshlands,12.9005429,80.2183914,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,594,25
IN-TN-KC,S65235806,2/28/2020,L10848108,"Buckingham Canal banks, behind Hiranandani",12.8378604,80.2341233,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,598,5
IN-TN-KC,S60743007,10/19/2019,L2602742,Kelambakkam Backwaters,12.7841076,80.2360672,0,100,0,2,0,0,0,0,0,0,0,0,0,0,0,0,596,102
IN-TN-KC,S41885240,1/13/2018,L2583493,Sholinganallur/Perumbakkam Marshlands,12.9005429,80.2183914,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,589,200
IN-TN-KC,S34142662,2/3/2017,L3221995,PALLIKARANAI MARSH,12.9486871,80.219636,0,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,588,44
IN-TN-KC,S44143133,3/31/2018,L3227051,Mudhaliyarkuppam Backwaters / Odiyur Lake,12.3366479,80.0336838,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,577,3
IN-TN-KC,S27261665,1/30/2016,L2602742,Kelambakkam Backwaters,12.7841076,80.2360672,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,580,50
IN-TN-KC,S64225291,2/8/2020,L2583493,Sholinganallur/Perumbakkam Marshlands,12.9005429,80.2183914,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,578,50
IN-TN-KC,S28634668,3/29/2016,L2996552,PALLIKARANAI MARSH,12.9420788,80.2303648,0,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,560,82
IN-TN-KC,S33430808,1/4/2017,L2838052,PALLIKARANAI MARSH,12.93895,80.22056,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,569,25
IN-TN-KC,S34040846,8/20/2016,L5298019,Pallikaranai wet land,12.901,80.2279,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,550,50
IN-TN-KC,S44682566,4/18/2018,L2602742,Kelambakkam Backwaters,12.7841076,80.2360672,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,557,40
IN-TN-KC,S20248016,10/16/2014,L2838052,PALLIKARANAI MARSH,12.93895,80.22056,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,553,1
IN-TN-KC,S31085588,8/14/2016,L2583493,Sholinganallur/Perumbakkam Marshlands,12.9005429,80.2183914,0,300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,550,300
IN-TN-KC,S42243736,1/26/2018,L2583493,Sholinganallur/Perumbakkam Marshlands,12.9005429,80.2183914,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,531,200
IN-TN-KC,S36159044,4/22/2017,L2583493,Sholinganallur/Perumbakkam Marshlands,12.9005429,80.2183914,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,540,10
IN-TN-KC,S43330988,3/3/2018,L2814989,Sholinganallur-Perumbakkam Marsh,12.90107,80.22277,0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,519,45
IN-TN-KC,S19947988,9/21/2014,L2838073,PALLIKARANAI MARSH  WEST,12.92822,80.21886,0,118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,521,118
IN-TN-KC,S43023060,2/18/2018,L6959927,Kalivelli NW1,12.241553,79.952778,0,8,0,1,0,0,0,0,0,0,0,0,0,0,0,0,513,9
IN-TN-KC,S60518933,10/10/2019,L2602742,Kelambakkam Backwaters,12.7841076,80.2360672,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,511,5
IN-TN-KC,S52595399,2/10/2019,L8200713,"Backwater,7th street no.3, Kalpakkam, Tamil Nadu, IN (12.505, 80.155)",12.5045182,80.1553472,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,504,4
IN-TN-KC,S31588143,9/13/2016,L3049306,Kelambakkam Salt pans,12.77186,80.22626,0,3,0,7,0,0,0,0,0,0,0,0,0,0,0,0,501,10
IN-TN-KC,S63344269,1/12/2020,L3227051,Mudhaliyarkuppam Backwaters / Odiyur Lake,12.3366479,80.0336838,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,506,1
IN-TN-KC,S33901451,1/22/2017,L3227051,Mudhaliyarkuppam Backwaters / Odiyur Lake,12.3366479,80.0336838,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,489,9
IN-TN-KC,S17704796,3/31/2014,L2651097,Shollinganallur/Perambakkam Marsh,12.9011418,80.2210307,0,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,488,75
IN-TN-KC,S20633271,10/19/2014,L3086092,PALLIKARANAI MARSH LANDS WEST 1,12.93988,80.22152,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,491,1
IN-TN-KC,S26945077,1/16/2016,L2583493,Sholinganallur/Perumbakkam Marshlands,12.9005429,80.2183914,0,400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,477,400
IN-TN-KC,S43441366,3/3/2018,L2583493,Sholinganallur/Perumbakkam Marshlands,12.9005429,80.2183914,0,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,488,68
IN-TN-KC,S53721723,3/10/2019,L6969226,"Perumpakkam Chennai, Tamil Nadu, IN (12.897, 80.22)",12.898033,80.1907969,0,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,486,81
IN-TN-KC,S60168633,9/28/2019,L2602742,Kelambakkam Backwaters,12.7841076,80.2360672,0,6,0,2,0,0,0,0,0,0,0,0,0,0,0,0,483,8
IN-TN-KC,S83112658,3/10/2021,L2602742,Kelambakkam Backwaters,12.7841076,80.2360672,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,470,4
