group.id,DISTRICT,ST_NM,GLOBAL.UNIQUE.IDENTIFIER,CATEGORY,COMMON.NAME,OBSERVATION.COUNT,SAMPLING.EVENT.IDENTIFIER,LATITUDE,LONGITUDE,TIME.OBSERVATIONS.STARTED,OBSERVER.ID,PROTOCOL.TYPE,LOCALITY,DURATION.MINUTES,EFFORT.DISTANCE.KM,ALL.SPECIES.REPORTED,month,daym,cyear
G4982185,Chennai,TAMIL NADU,URN:CornellLabOfOrnithology:EBIRD:OBS865033193,species,House Crow,7,S64547994,13.04623,80.253507,8:40:00,obsr871116,Traveling,Stella Maris College,22,0.69,1,2,16,2020
G4982185,Chennai,TAMIL NADU,URN:CornellLabOfOrnithology:EBIRD:OBS865042241,species,Rose-ringed Parakeet,23,S64548678,13.04623,80.253507,8:40:00,obsr1552365,Traveling,Stella Maris College,22,0.69,1,2,16,2020
G4982185,Chennai,TAMIL NADU,URN:CornellLabOfOrnithology:EBIRD:OBS865042240,species,Coppersmith Barbet,1,S64548678,13.04623,80.253507,8:40:00,obsr1552365,Traveling,Stella Maris College,22,0.69,1,2,16,2020
G4982185,Chennai,TAMIL NADU,URN:CornellLabOfOrnithology:EBIRD:OBS865042243,issf,Greater Coucal,2,S64548678,13.04623,80.253507,8:40:00,obsr1552365,Traveling,Stella Maris College,22,0.69,1,2,16,2020
G4982185,Chennai,TAMIL NADU,URN:CornellLabOfOrnithology:EBIRD:OBS865042244,species,Common Myna,2,S64548678,13.04623,80.253507,8:40:00,obsr1552365,Traveling,Stella Maris College,22,0.69,1,2,16,2020
G4982185,Chennai,TAMIL NADU,URN:CornellLabOfOrnithology:EBIRD:OBS865047681,species,Asian Koel,2,S64549089,13.04623,80.253507,8:40:00,obsr1559198,Traveling,Stella Maris College,22,0.69,1,2,16,2020
G4982185,Chennai,TAMIL NADU,URN:CornellLabOfOrnithology:EBIRD:OBS865047680,species,Common Myna,2,S64549089,13.04623,80.253507,8:40:00,obsr1559198,Traveling,Stella Maris College,22,0.69,1,2,16,2020
G4982185,Chennai,TAMIL NADU,URN:CornellLabOfOrnithology:EBIRD:OBS865042242,species,Purple-rumped Sunbird,2,S64548678,13.04623,80.253507,8:40:00,obsr1552365,Traveling,Stella Maris College,22,0.69,1,2,16,2020
G4983163,Chennai,TAMIL NADU,URN:CornellLabOfOrnithology:EBIRD:OBS865772439,species,Yellow-billed Babbler,6,S64612520,13.04623,80.253507,13:35:00,obsr1403647,Traveling,Stella Maris College,15,0.2,1,2,15,2020
G4983163,Chennai,TAMIL NADU,URN:CornellLabOfOrnithology:EBIRD:OBS865090521,species,Common Myna,2,S64552302,13.04623,80.253507,13:35:00,obsr1228278,Traveling,Stella Maris College,15,0.2,1,2,15,2020
G4983163,Chennai,TAMIL NADU,URN:CornellLabOfOrnithology:EBIRD:OBS865160799,species,House Crow,25,S64557312,13.04623,80.253507,13:35:00,obsr1404468,Traveling,Stella Maris College,15,0.2,1,2,15,2020
G4983163,Chennai,TAMIL NADU,URN:CornellLabOfOrnithology:EBIRD:OBS865160800,species,Rose-ringed Parakeet,3,S64557312,13.04623,80.253507,13:35:00,obsr1404468,Traveling,Stella Maris College,15,0.2,1,2,15,2020
G4983163,Chennai,TAMIL NADU,URN:CornellLabOfOrnithology:EBIRD:OBS865090520,domestic,Rock Pigeon,5,S64552302,13.04623,80.253507,13:35:00,obsr1228278,Traveling,Stella Maris College,15,0.2,1,2,15,2020
G4983163,Chennai,TAMIL NADU,URN:CornellLabOfOrnithology:EBIRD:OBS865772441,species,Rose-ringed Parakeet,3,S64612520,13.04623,80.253507,13:35:00,obsr1403647,Traveling,Stella Maris College,15,0.2,1,2,15,2020
G4983163,Chennai,TAMIL NADU,URN:CornellLabOfOrnithology:EBIRD:OBS865772444,species,Common Myna,2,S64612520,13.04623,80.253507,13:35:00,obsr1403647,Traveling,Stella Maris College,15,0.2,1,2,15,2020
G4983163,Chennai,TAMIL NADU,URN:CornellLabOfOrnithology:EBIRD:OBS865090516,species,Yellow-billed Babbler,6,S64552302,13.04623,80.253507,13:35:00,obsr1228278,Traveling,Stella Maris College,15,0.2,1,2,15,2020
G4983163,Chennai,TAMIL NADU,URN:CornellLabOfOrnithology:EBIRD:OBS865160801,spuh,sunbird sp.,1,S64557312,13.04623,80.253507,13:35:00,obsr1404468,Traveling,Stella Maris College,15,0.2,1,2,15,2020
G4983163,Chennai,TAMIL NADU,URN:CornellLabOfOrnithology:EBIRD:OBS865772442,spuh,sunbird sp.,1,S64612520,13.04623,80.253507,13:35:00,obsr1403647,Traveling,Stella Maris College,15,0.2,1,2,15,2020
G4983163,Chennai,TAMIL NADU,URN:CornellLabOfOrnithology:EBIRD:OBS865160803,species,Common Myna,2,S64557312,13.04623,80.253507,13:35:00,obsr1404468,Traveling,Stella Maris College,15,0.2,1,2,15,2020
G4983163,Chennai,TAMIL NADU,URN:CornellLabOfOrnithology:EBIRD:OBS865160798,species,Yellow-billed Babbler,6,S64557312,13.04623,80.253507,13:35:00,obsr1404468,Traveling,Stella Maris College,15,0.2,1,2,15,2020
G4983163,Chennai,TAMIL NADU,URN:CornellLabOfOrnithology:EBIRD:OBS865772443,domestic,Rock Pigeon,5,S64612520,13.04623,80.253507,13:35:00,obsr1403647,Traveling,Stella Maris College,15,0.2,1,2,15,2020
G4983163,Chennai,TAMIL NADU,URN:CornellLabOfOrnithology:EBIRD:OBS865090519,spuh,sunbird sp.,1,S64552302,13.04623,80.253507,13:35:00,obsr1228278,Traveling,Stella Maris College,15,0.2,1,2,15,2020
G4983163,Chennai,TAMIL NADU,URN:CornellLabOfOrnithology:EBIRD:OBS865090517,species,House Crow,25,S64552302,13.04623,80.253507,13:35:00,obsr1228278,Traveling,Stella Maris College,15,0.2,1,2,15,2020
G4983163,Chennai,TAMIL NADU,URN:CornellLabOfOrnithology:EBIRD:OBS865160802,domestic,Rock Pigeon,5,S64557312,13.04623,80.253507,13:35:00,obsr1404468,Traveling,Stella Maris College,15,0.2,1,2,15,2020
G4983163,Chennai,TAMIL NADU,URN:CornellLabOfOrnithology:EBIRD:OBS865090518,species,Rose-ringed Parakeet,3,S64552302,13.04623,80.253507,13:35:00,obsr1228278,Traveling,Stella Maris College,15,0.2,1,2,15,2020
G4983163,Chennai,TAMIL NADU,URN:CornellLabOfOrnithology:EBIRD:OBS865772440,species,House Crow,25,S64612520,13.04623,80.253507,13:35:00,obsr1403647,Traveling,Stella Maris College,15,0.2,1,2,15,2020
G4983166,Chennai,TAMIL NADU,URN:CornellLabOfOrnithology:EBIRD:OBS865160812,species,Black Kite,2,S64557315,13.04623,80.253507,12:15:00,obsr1404468,Stationary,Stella Maris College,15,NA,1,2,15,2020
G4983166,Chennai,TAMIL NADU,URN:CornellLabOfOrnithology:EBIRD:OBS865160814,species,House Crow,6,S64557315,13.04623,80.253507,12:15:00,obsr1404468,Stationary,Stella Maris College,15,NA,1,2,15,2020
G4983166,Chennai,TAMIL NADU,URN:CornellLabOfOrnithology:EBIRD:OBS865089288,species,House Crow,6,S64552205,13.04623,80.253507,12:15:00,obsr1228278,Stationary,Stella Maris College,15,NA,1,2,15,2020
G4983166,Chennai,TAMIL NADU,URN:CornellLabOfOrnithology:EBIRD:OBS865772471,domestic,Rock Pigeon,15,S64612526,13.04623,80.253507,12:15:00,obsr1403647,Stationary,Stella Maris College,15,NA,1,2,15,2020
G4983166,Chennai,TAMIL NADU,URN:CornellLabOfOrnithology:EBIRD:OBS865160811,domestic,Rock Pigeon,15,S64557315,13.04623,80.253507,12:15:00,obsr1404468,Stationary,Stella Maris College,15,NA,1,2,15,2020
G4983166,Chennai,TAMIL NADU,URN:CornellLabOfOrnithology:EBIRD:OBS865772473,species,Rose-ringed Parakeet,2,S64612526,13.04623,80.253507,12:15:00,obsr1403647,Stationary,Stella Maris College,15,NA,1,2,15,2020
G4983166,Chennai,TAMIL NADU,URN:CornellLabOfOrnithology:EBIRD:OBS865089287,species,Rose-ringed Parakeet,2,S64552205,13.04623,80.253507,12:15:00,obsr1228278,Stationary,Stella Maris College,15,NA,1,2,15,2020
G4983166,Chennai,TAMIL NADU,URN:CornellLabOfOrnithology:EBIRD:OBS865089285,domestic,Rock Pigeon,15,S64552205,13.04623,80.253507,12:15:00,obsr1228278,Stationary,Stella Maris College,15,NA,1,2,15,2020
G4983166,Chennai,TAMIL NADU,URN:CornellLabOfOrnithology:EBIRD:OBS865089286,species,Black Kite,2,S64552205,13.04623,80.253507,12:15:00,obsr1228278,Stationary,Stella Maris College,15,NA,1,2,15,2020
G4983166,Chennai,TAMIL NADU,URN:CornellLabOfOrnithology:EBIRD:OBS865772472,species,Black Kite,2,S64612526,13.04623,80.253507,12:15:00,obsr1403647,Stationary,Stella Maris College,15,NA,1,2,15,2020
G4983166,Chennai,TAMIL NADU,URN:CornellLabOfOrnithology:EBIRD:OBS865160813,species,Rose-ringed Parakeet,2,S64557315,13.04623,80.253507,12:15:00,obsr1404468,Stationary,Stella Maris College,15,NA,1,2,15,2020
G4983166,Chennai,TAMIL NADU,URN:CornellLabOfOrnithology:EBIRD:OBS865772474,species,House Crow,6,S64612526,13.04623,80.253507,12:15:00,obsr1403647,Stationary,Stella Maris College,15,NA,1,2,15,2020
G4983168,Chennai,TAMIL NADU,URN:CornellLabOfOrnithology:EBIRD:OBS865772550,species,House Crow,18,S64612533,13.04623,80.253507,7:35:00,obsr1403647,Stationary,Stella Maris College,15,NA,1,2,15,2020
G4983168,Chennai,TAMIL NADU,URN:CornellLabOfOrnithology:EBIRD:OBS865772549,species,Rose-ringed Parakeet,16,S64612533,13.04623,80.253507,7:35:00,obsr1403647,Stationary,Stella Maris College,15,NA,1,2,15,2020
G4983168,Chennai,TAMIL NADU,URN:CornellLabOfOrnithology:EBIRD:OBS865160855,species,Rose-ringed Parakeet,16,S64557320,13.04623,80.253507,7:35:00,obsr1404468,Stationary,Stella Maris College,15,NA,1,2,15,2020
G4983168,Chennai,TAMIL NADU,URN:CornellLabOfOrnithology:EBIRD:OBS865088750,domestic,Rock Pigeon,11,S64552172,13.04623,80.253507,7:35:00,obsr1228278,Stationary,Stella Maris College,15,NA,1,2,15,2020
G4983168,Chennai,TAMIL NADU,URN:CornellLabOfOrnithology:EBIRD:OBS865772547,domestic,Rock Pigeon,11,S64612533,13.04623,80.253507,7:35:00,obsr1403647,Stationary,Stella Maris College,15,NA,1,2,15,2020
G4983168,Chennai,TAMIL NADU,URN:CornellLabOfOrnithology:EBIRD:OBS865088754,species,House Crow,18,S64552172,13.04623,80.253507,7:35:00,obsr1228278,Stationary,Stella Maris College,15,NA,1,2,15,2020
G4983168,Chennai,TAMIL NADU,URN:CornellLabOfOrnithology:EBIRD:OBS865772548,species,Common Myna,2,S64612533,13.04623,80.253507,7:35:00,obsr1403647,Stationary,Stella Maris College,15,NA,1,2,15,2020
